4567|adv|nebenan|по соседству|Das Geschäft ist nebenan.|Магазин по соседству.
4568|das|das TV, -s|телевизор|Das TV ist kaputt.|Телевизор сломан.
4569|adv|bestens|очень хорошо|Er fühlt sich bestens.|Он чувствует себя очень хорошо.
4570|die|die Dusche, -n|душ|Die Dusche ist kalt.|Душ холодный.
4571|die|die Etage, -n|этаж|Wir wohnen in der dritten Etage.|Мы живём на третьем этаже.
4572|die|die Fachhochschule, -n|технический университет|Die Fachhochschule ist groß.|Технический университет большой.
4573|der|der Fotograf, -en|фотограф|Der Fotograf ist berühmt.|Фотограф знаменит.
4574|adj|gehörlos|глухой|Das Kind ist gehörlos.|Ребёнок глухой.
4575|der|der Klimawandel, -|изменение климата|Der Klimawandel ist real.|Изменение климата реально.
4576|der|der Mythos, -en|миф|Der Mythos ist alt.|Миф старый.
4577|adv|nirgends|нигде|Er wohnt nirgends.|Он нигде не живёт.
4578|das|Portugal|Португалия|Portugal ist ein Land.|Португалия — это страна.
4579|der|der Stoffwechsel, -|метаболизм|Der Stoffwechsel ist schnell.|Метаболизм быстрый.
4580|verb|verabreden, verabredet, verabredete, hat verabredet|договориться|Wir verabreden ein Treffen.|Мы договариваемся о встрече.
4581|die|die Amtszeit, -en|срок полномочий|Seine Amtszeit endet bald.|Его срок полномочий скоро заканчивается.
4582|der|der Berliner, -|берлинец|Er ist ein Berliner.|Он берлинец.
4583|adj|familiär|семейный|Das Klima ist familiär.|Климат семейный.
4584|die|die Reichweite, -n|радиус действия|Die Reichweite ist groß.|Радиус действия большой.
4585|der|der Riese, -n|гигант|Der Riese ist stark.|Гигант сильный.
4586|die|die Tageszeitung, -en|ежедневная газета|Die Tageszeitung ist informativ.|Ежедневная газета информативная.
4587|adj|technologisch|технологический|Die Technologie ist fortgeschritten.|Технология передовая.
4588|verb|vertiefen, vertieft, vertiefte, hat vertieft|углубить|Das Buch vertieft sein Wissen.|Книга углубляет его знания.
4589|adj|antik|античный|Das Artefakt ist antik.|Артефакт античный.
4590|die|die Ausstattung, -en|оборудование|Die Ausstattung ist teuer.|Оборудование дорогое.
4591|verb|begünstigen, begünstigt, begünstigte, hat begünstigt|благоприятствовать|Er begünstigt seine Freunde.|Он благоприятствует своим друзьям.
4592|adj|gesundheitlich|гигиенический|Die Bedingungen sind gesundheitlich.|Условия гигиенические.
4593|adj|konstruktiv|конструктивный|Der Vorschlag ist konstruktiv.|Предложение конструктивное.
4594|die|die Verbindlichkeit, -en|обязательство|Die Verbindlichkeit ist hoch.|Обязательство высокое.
4595|verb|vorantreiben, treibt voran, trieb voran, hat vorangetrieben|продвигать|Er treibt das Projekt voran.|Он продвигает проект.
4596|verb|zurückgreifen, greift zurück, griff zurück, hat zurückgegriffen|прибегать|Er greift auf alte Daten zurück.|Он прибегает к старым данным.
4597|verb|zurücklassen, lässt zurück, ließ zurück, hat zurückgelassen|оставить|Er ließ seine Sachen zurück.|Он оставил свои вещи.
4598|verb|abgrenzen, grenzt ab, grenzte ab, hat abgegrenzt|отделять|Sie grenzt sich von den anderen ab.|Она отделяет себя от других.
4599|die|die Aufwendung, -en|расходы|Die Aufwendungen waren hoch.|Расходы были высокими.
4600|verb|ausdenken, denkt aus, dachte aus, hat ausgedacht|придумывать|Er denkt sich eine Geschichte aus.|Он придумывает историю.
4601|adj|fähig|способный|Er ist sehr fähig.|Он очень способный.
4602|verb|füttern, füttert, fütterte, hat gefüttert|кормить|Sie füttert die Vögel.|Она кормит птиц.
4603|der|der Gesetzgeber, -|законодатель|Der Gesetzgeber beschließt neue Gesetze.|Законодатель принимает новые законы.
4604|verb|koppeln, koppelt, koppelte, hat gekoppelt|соединять|Er koppelt das Gerät an.|Он соединяет устройство.
4605|der|der Senior, -en|пенсионер|Der Senior geht spazieren.|Пенсионер идёт на прогулку.
4606|das|das Studio, -s|студия|Das Studio ist modern.|Студия современная.
4607|die|die Verbreitung, -en|распространение|Die Verbreitung der Nachrichten war schnell.|Распространение новостей было быстрым.
4608|verb|addieren, addiert, addierte, hat addiert|складывать|Er addiert die Zahlen.|Он складывает числа.
4609|verb|austreten, tritt aus, trat aus, ist ausgetreten|выйти|Er tritt aus dem Verein aus.|Он выходит из клуба.
4610|adv|bekanntlich|как известно|Bekanntlich ist Wissen Macht.|Как известно, знание - это сила.
4611|der|der Main|Майн|Der Main fließt durch Frankfurt.|Майн протекает через Франкфурт.
4612|adv|neuerdings|в последнее время|Neuerdings liest er viel.|В последнее время он много читает.
4613|die|die Pension, -en|гостиница|Die Pension ist gemütlich.|Гостиница уютная.
4614|die|die Rücksicht, -en|внимание|Er nimmt Rücksicht auf andere.|Он обращает внимание на других.
4615|das|Saudi-Arabien|Саудовская Аравия|Saudi-Arabien ist ein Land.|Саудовская Аравия — это страна.
4616|der|der Triumph, -e|триумф|Der Triumph war groß.|Триумф был велик.
4617|adv|unterdessen|тем временем|Unterdessen machte er eine Pause.|Тем временем он сделал паузу.
4618|prep|willen|ради|Er tat es des Friedens willen.|Он сделал это ради мира.
4619|der|der Atomkern, -e|ядро атома|Der Atomkern ist klein.|Ядро атома маленькое.
4620|adj|ausgesprochen|исключительно|Das war ausgesprochen lecker.|Это было исключительно вкусно.
4621|verb|ausrufen, ruft aus, rief aus, hat ausgerufen|воскликнуть|Er ruft den Gewinner aus.|Он объявляет победителя.
4622|verb|bewaffnen, bewaffnet, bewaffnete, hat bewaffnet|вооружить|Sie bewaffnen die Soldaten.|Они вооружают солдат.
4623|der|der Enkel, -|внук|Der Enkel besucht seine Großeltern.|Внук навещает своих бабушку и дедушку.
4624|die|die Legende, -n|легенда|Die Legende lebt weiter.|Легенда живёт дальше.
4625|die|die Pflege|уход|Die Pflege ist wichtig.|Уход важен.
4626|adj|präsent|присутствующий|Er ist immer präsent.|Он всегда присутствует.
4627|die|die Recherche, -n|исследование|Die Recherche war gründlich.|Исследование было тщательным.
4628|verb|stimulieren, stimuliert, stimulierte, hat stimuliert|стимулировать|Das Medikament stimuliert die Nerven.|Препарат стимулирует нервы.
4629|der|der Vertrieb, -e|продажа|Der Vertrieb läuft gut.|Продажи идут хорошо.
4630|adj|vornehm|благородный|Das Hotel ist vornehm.|Отель благородный.
4631|adj|bedeutsam|значительный|Das ist eine bedeutsame Entscheidung.|Это значительное решение.
4632|adj|evangelisch|протестантский|Er ist evangelisch.|Он протестант.
4633|die|die Illusion, -en|иллюзия|Die Illusion ist stark.|Иллюзия сильная.
4634|verb|kreisen, kreist, kreiste, ist gekreist|кружить|Der Adler kreist über dem Feld.|Орел кружит над полем.
4635|adj|nachdenklich|задумчивый|Er ist nachdenklich.|Он задумчивый.
4636|der|der Sozialdemokrat, -en|социал-демократ|Der Sozialdemokrat gewann die Wahl.|Социал-демократ выиграл выборы.
4637|verb|strukturieren, strukturiert, strukturierte, hat strukturiert|структурировать|Er strukturiert das Projekt.|Он структурирует проект.
4638|die|die Allianz, -en|альянс|Die Allianz ist stark.|Альянс сильный.
4639|die|die Arbeitslosenquote, -n|уровень безработицы|Die Arbeitslosenquote sinkt.|Уровень безработицы снижается.
4640|verb|backen, bäckt, buk, hat gebacken|печь|Er bäckt einen Kuchen.|Он печет пирог.
4641|der|der Benutzer, -|пользователь|Der Benutzer hat keine Berechtigung.|У пользователя нет разрешения.
4642|das|das Ehepaar, -e|супружеская пара|Das Ehepaar reist oft.|Супружеская пара часто путешествует.
4643|das|das Ensemble, -s|ансамбль|Das Ensemble spielt gut.|Ансамбль играет хорошо.
4644|die|die Handschrift, -en|почерк|Seine Handschrift ist schön.|Его почерк красивый.
4645|die|die Miene, -n|выражение лица|Ihre Miene war ernst.|Её выражение лица было серьёзным.
4646|das|das Motorrad, -̈er|мотоцикл|Das Motorrad ist schnell.|Мотоцикл быстрый.
