|word_de|part_of_speech|word_en|sentence_de|sentence_en|sentence_lemmatized_de
3635.0|andeuten|verb|to suggest|Sein Gesichtsausdruck schien ein gewisses Unbehagen anzudeuten.|His facial expression seemed to suggest certain unease.|sein;Gesichtsausdruck;scheinen;ein;gewiss;Unbehagen;andeuten
3635.001|andeuten|verb|to indicate|Der Lehrer deutete mit einem Wink eine Lösung des Rätsels an.|The teacher indicated a solution to the puzzle with a gesture.|der;Lehrer;andeuten;mit;ein;Wink;ein;Lösung;der;Rätsel;an
3636.0|deutschsprachig|adjective|German-speaking|Das deutschsprachige Theaterstück zog viele Kulturinteressierte an.|The German-speaking play attracted many culture enthusiasts.|der;deutschsprachig;Theaterstück;anziehen;vieler;Kulturinteressierte;an
3637.0|der Embryo|noun|embryo|Der Embryo entwickelte sich gesund im schützenden Mutterleib.|The embryo developed healthily in the protective womb.|der;Embryo;entwickeln;sich;gesund;in;schützend;Mutterleib
3638.0|die Muskulatur|noun|musculature|Gezieltes Training stärkt die gesamte Muskulatur des Körpers.|Targeted training strengthens the entire musculature of the body.|Gezieltes;Training;stärken;der;gesamt;Muskulatur;der;Körper
3639.0|der Rückstand|noun|backlog|Der Rückstand an unbearbeiteten Anträgen wuchs besorgniserregend.|The backlog of unprocessed applications grew worryingly.|der;Rückstand;an;unbearbeitet;Antrag;wachsen;besorgniserregend
3639.001|der Rückstand|noun|deficit|Der Rückstand konnte durch optimierte Prozesse verkleinert werden.|The deficit could be reduced through optimized processes.|der;Rückstand;können;durch;optimiert;Prozeß;verkleinern;werden
3640.0|entfalten|verb|to unfold|Die Blütenblätter der Rose begannen sich sanft zu entfalten.|The petals of the rose began to unfold gently.|der;Blütenblatt;der;Rose;beginnen;sich;sanft;zu;entfalten
3640.001|entfalten|verb|to develop|In der ruhigen Umgebung konnte er sein kreatives Potenzial entfalten.|In the quiet environment, he could develop his creative potential.|in;der;ruhig;Umgebung;können;er;sein;kreativ;Potenzial;entfalten
3641.0|der Ermittler|noun|investigator|Der Ermittler verfolgte jede Spur, die zum Vermissten führen konnte.|The investigator followed every lead that could lead to the missing person.|der;Ermittler;verfolgen;jeder;Spur;der;zu;vermisster;führen;können
3642.0|hässlich|adjective|ugly|Das hässliche Bild störte die Harmonie des schön dekorierten Zimmers.|The ugly picture disrupted the harmony of the beautifully decorated room.|der;hässlich;Bild;stören;der;Harmonie;der;schön;dekoriert;Zimmer
3643.0|die Hypothese|noun|hypothesis|Die Hypothese des Wissenschaftlers eröffnete neue Forschungswege.|The scientist’s hypothesis opened new research pathways.|der;Hypothese;der;Wissenschaftler;eröffnen;neu;Forschungsweg
3644.0|unverändert|adjective|unchanged|Der alte Uhrturm blieb seit Jahrhunderten nahezu unverändert.|The old clock tower has remained almost unchanged for centuries.|der;alt;Uhrturm;bleiben;seit;Jahrhundert;nahezu;unverändert
3645.0|woran|pronoun|on what|Woran arbeiten die Ingenieure derzeit so intensiv? Auflösung folgt.|On what are the engineers currently working so intensively? Reveal to come.|woran;arbeiten;der;Ingenieur;derzeit;so;intensiv;Auflösung;folgen
3645.001|woran|pronoun|of what|Woran denkst du, wenn du die dichten Wälder dort drüben siehst?|Of what do you think when you see the dense forests over there?|woran;denken;du;wenn;du;der;dicht;Wald;dort;drüben;siehen
3646.0|hereinkommen|verb|to come in|Man hörte, wie ein Fremder durch die alte Holztür hereinkam.|One could hear a stranger coming in through the old wooden door.|man;hören;wie;ein;Fremder;durch;der;alt;Holztür;hereinkommen
3647.0|heulen|verb|to howl|In der finsteren Nacht hörte man weit entfernt Wölfe laut heulen.|In the dark night, one could hear wolves howling loudly in the distance.|in;der;finster;Nacht;hören;man;weit;entfernt;Wölfe;laut;heulen
3647.001|heulen|verb|to wail|Der Wind heulte unaufhaltsam durch die leeren Gassen der Stadt.|The wind wailed relentlessly through the deserted alleys of the city.|der;Wind;heulen;unaufhaltsam;durch;der;leer;Gasse;der;Stadt
3647.002|heulen|verb|to cry|Das Baby begann laut zu heulen, als es den Teddy fallen ließ.|The baby started to cry loudly when it dropped the teddy bear.|der;Baby;beginnen;laut;zu;heulen;als;es;der;Teddy;fallen;lassen
3648.0|zurücktreten|verb|to step back|Er musste schnell zurücktreten, als die schwere Kette herabfiel.|He had to step back quickly as the heavy chain fell down.|er;musste;schnell;zurücktreten;als;der;schwer;Kette;herabfallen
3648.001|zurücktreten|verb|to resign|Der Vorsitzende musste nach dem Skandal überraschend zurücktreten.|The chairman had to resign unexpectedly after the scandal.|der;vorsitzend;musste;nach;der;Skandal;überraschend;zurücktreten
3649.0|demnächst|adverb|shortly|Demnächst wird ein neuer Kristall im Museum ausgestellt werden.|Shortly, a new crystal will be displayed in the museum.|demnächst;werden;ein;neu;Kristall;in;Museum;ausstellen;werden
3650.0|einschlagen|verb|to hammer in|Der Schmied schlägt den glühenden Nagel mit kräftigen Hieben ein.|The blacksmith hammers the glowing nail in with powerful strikes.|der;Schmied;einschlagen;der;glühend;Nagel;mit;kräftig;Hiebe;ein
3650.001|einschlagen|verb|to smash|Der Stein konnte das alte Glasfenster mit einem Schlag einschlagen.|The stone could smash the old stained glass window in one blow.|der;Stein;können;der;alt;Glasfenster;mit;ein;Schlag;einschlagen
3650.002|einschlagen|verb|to take|Sie schlugen den schmalen Pfad durch das dichte Gestrüpp ein.|They took the narrow path through the dense undergrowth.|sie;einschlagen;der;schmal;Pfad;durch;der;dicht;Gestrüpp;ein
3651.0|der Rock|noun|skirt|Der rote Rock mit den Blumen war das Highlight der Sommerkollektion.|The red skirt with flowers was the highlight of the summer collection.|der;rot;Rock;mit;der;Blume;sein;der;Highlight;der;Sommerkollektion
3651.001|der Rock|noun|rock music|Die legendäre Band spielte energiegeladenen Rock vor tausenden Fans.|The legendary band played energetic rock music in front of thousands of fans.|der;legendär;Band;spielen;energiegeladen;Rock;vor;tausend;Fan
3652.0|die Übernahme|noun|takeover|Die Übernahme des traditionsreichen Betriebs verlief unproblematisch.|The takeover of the traditional company went smoothly.|der;Übernahme;der;traditionsreich;Betrieb;verlaufen;unproblematisch
3653.0|akademisch|adjective|academic|Die akademischen Standards der Universität gelten als herausragend.|The academic standards of the university are considered outstanding.|der;akademisch;Standard;der;Universität;gelten;als;herausragend
3654.0|aufwendig|adjective|extravagant|Die aufwendig gestaltete Festtafel schimmerte im Kerzenschein.|The extravagantly designed banquet table glimmered in the candlelight.|der;aufwendig;gestaltet;Festtafel;schimmern;in;Kerzenschein
3654.001|aufwendig|adjective|costly|Die Restaurierung des Schlosses war ein aufwendiges Unterfangen.|The restoration of the castle was a costly undertaking.|der;Restaurierung;der;Schlos;sein;ein;aufwendig;Unterfangen
3655.0|einschätzen|verb|to judge|Er war fähig, die Gefahr der Wetterlage treffend einzuschätzen.|He was able to judge the danger of the weather conditions accurately.|er;sein;fähig;der;Gefahr;der;Wetterlage;treffend;einschätzen
3655.001|einschätzen|verb|to assess|Der Gutachter musste den Wert des alten Gemäldes korrekt einschätzen.|The appraiser had to correctly assess the value of the old painting.|der;Gutachter;musste;der;Wert;der;alt;Gemälde;korrekt;einschätzen
3656.0|die Kapazität|noun|capacity|Die Fabrik erreicht ihre maximale Kapazität während der Hauptsaison.|The factory reaches its maximum capacity during peak season.|der;Fabrik;erreichen;ihr;maximal;Kapazität;während;der;Hauptsaison
3657.0|der Regierungschef|noun|head of government|Der Regierungschef betonte die Notwendigkeit dringender Reformen.|The head of government emphasized the necessity of urgent reforms.|der;Regierungschef;betonen;der;Notwendigkeit;dringend;Reform
3658.0|regnen|verb|to rain|Am Nachmittag begann es in dichten, perlenden Tropfen zu regnen.|In the afternoon, it began to rain in dense, pearly drops.|an;Nachmittag;beginnen;es;in;dicht;perlend;Tropfen;zu;regnen
3659.0|der Rohstoff|noun|raw material|Der Rohstoff wurde direkt aus der Mine zur Fabrik transportiert.|The raw material was transported directly from the mine to the factory.|der;Rohstoff;werden;direkt;aus;der;Mine;zu;Fabrik;transportieren
3660.0|beten|verb|to pray|In der stillen Kapelle beten Gläubige bei Kerzenlicht für Frieden.|In the quiet chapel, believers pray for peace by candlelight.|in;der;still;Kapelle;beten;Gläubige;bei;Kerzenlicht;für;Frieden
3661.0|der Fokus|noun|focus|Der Fokus des Gesprächs lag auf der schnellen Problemlösung.|The focus of the conversation was on the quick problem-solving.|der;Fokus;der;Gespräch;liegen;auf;der;schnell;Problemlösung
3662.0|hocken|verb|to squat|Er hockte stundenlang vor der Leinwand, um jedes Detail zu skizzieren.|He squatted for hours in front of the canvas to sketch every detail.|er;hocken;stundenlang;vor;der;Leinwand;um;jeder;Detail;zu;skizzieren
3662.001|hocken|verb|to crouch|Er blieb eine Weile hinter dem dichten Gebüsch hocken und lauschte.|He crouched behind the dense bushes for a while and listened.|er;bleiben;ein;Weile;hinter;der;dicht;Gebüsch;hocken;und;lauschen
3663.0|das Informationssystem|noun|information system|Das neue Informationssystem beschleunigt den Datenzugriff enorm.|The new information system drastically speeds up data access.|der;neu;Informationssystem;beschleunigen;der;Datenzugriff;enorm
3664.0|liberal|adjective|liberal|Die liberal denkende Schriftstellerin plädierte für mehr Toleranz.|The liberal-minded writer advocated for more tolerance.|der;liberal;denkend;Schriftstellerin;plädieren;für;mehr;Toleranz
3665.0|musikalisch|adjective|musical|Die musikalische Darbietung begeisterte das erlesene Publikum.|The musical performance delighted the distinguished audience.|der;musikalisch;Darbietung;begeisteren;der;erlesen;Publikum
3666.0|der Pfarrer|noun|pastor|Der Pfarrer hielt eine bewegende Rede über Mitmenschlichkeit.|The pastor gave a moving speech about humanity.|der;Pfarrer;halten;ein;bewegend;Rede;über;Mitmenschlichkeit
3667.0|die Provinz|noun|province|In der Provinz gedeiht der Wein auf steilen sonnigen Hängen.|In the province, wine thrives on steep sunny slopes.|in;der;Provinz;gedeihen;der;Wein;auf;steil;sonnig;Hang
3668.0|die Trauer|noun|grief|Die Trauer nach dem Verlust des geliebten Haustiers war fühlbar groß.|The grief after the loss of the beloved pet was deeply palpable.|der;Trauer;nach;der;Verlust;der;geliebt;Haustier;sein;fühlbar;groß
3669.0|der Aufsichtsrat|noun|supervisory board|Der Aufsichtsrat genehmigte einstimmig den neuen Geschäftsplan.|The supervisory board unanimously approved the new business plan.|der;Aufsichtsrat;genehmigen;einstimmig;der;neu;Geschäftsplan
3670.0|das Gerücht|noun|rumor|Das hartnäckige Gerücht sorgte für Verwirrung unter den Mitarbeitern.|The persistent rumor caused confusion among the employees.|der;hartnäckig;Gerücht;sorgen;für;Verwirrung;unter;der;Mitarbeiter
3671.0|kriechen|verb|to crawl|Die Schnecke begann langsam über das regennasse Blatt zu kriechen.|The snail began to crawl slowly across the rain-soaked leaf.|der;Schnecke;beginnen;langsam;über;der;regennass;Blatt;zu;kriechen
3672.0|das Sofa|noun|sofa|Auf dem weichen, grauen Sofa schlief der Hund friedlich ein.|On the soft, gray sofa, the dog peacefully fell asleep.|auf;der;weich;grau;Sofa;einschlief;der;Hund;friedlich;ein
3672.001|das Sofa|noun|couch|Das altmodische Sofa schien aus einer anderen Zeit zu stammen.|The vintage couch seemed to belong to another era.|der;altmodisch;Sofa;scheinen;aus;ein;anderer;Zeit;zu;stammen
3673.0|der Urlauber|noun|vacationer|Der Urlauber genoss die einsame Bucht mit ihrem glasklaren Wasser.|The vacationer enjoyed the secluded bay with its crystal-clear water.|der;Urlauber;genoss;der;einsam;Bucht;mit;ihr;glasklar;Wasser
3674.0|abwenden|verb|to turn away|Er konnte die Katastrophe durch ein schnelles Eingreifen abwenden.|He was able to turn away the disaster through quick intervention.|er;können;der;Katastrophe;durch;ein;schnell;eingreifen;abwenden
3674.001|abwenden|verb|to avert|Er konnte die drohende Katastrophe in allerletzter Sekunde abwenden.|He was able to avert the looming disaster at the very last second.|er;können;der;drohend;Katastrophe;in;allerletzter;Sekunde;abwenden
3675.0|die Aufführung|noun|performance|Die Aufführung in der Oper erhielt tobenden Applaus vom Publikum.|The performance at the opera received roaring applause from the audience.|der;Aufführung;in;der;Oper;erhalten;tobend;Applaus;von;Publikum
3676.0|das Huhn|noun|hen|Das neugierige Huhn scharrte unermüdlich nach Würmern im Boden.|The curious hen tirelessly scratched the ground for worms.|der;neugierig;Huhn;scharren;unermüdlich;nach;Würmer;in;Boden
3676.001|das Huhn|noun|chicken|Das Huhn lief aufgeregt über den Hof und suchte nach Futter.|The chicken ran excitedly across the yard searching for food.|der;Huhn;laufen;aufgeregt;über;der;Hof;und;suchen;nach;Futter
3677.0|die Relation|noun|proportion|Die Relation zwischen Aufwand und Nutzen scheint kaum ausgeglichen.|The proportion between effort and benefit hardly seems balanced.|der;Relation;zwischen;Aufwand;und;Nutzen;scheinen;kaum;ausgleichen
3677.001|die Relation|noun|relation|Die Relation zwischen Aufwand und Nutzen war auffallend ungleich.|The relation between effort and benefit was strikingly unequal.|der;Relation;zwischen;Aufwand;und;Nutzen;sein;auffallend;ungleich
3678.0|ruhen|verb|to rest|Nach der Wanderung konnte ich nur auf der Bank ruhen und tief atmen.|After the hike, I could only rest on the bench and breathe deeply.|nach;der;Wanderung;können;ich;nur;auf;der;Bank;ruhen;und;tief;atmen
3679.0|die Steigerung|noun|increase|Die Steigerung der Besucherzahlen war ein Ergebnis des neuen Konzepts.|The increase in visitor numbers was a result of the new concept.|der;Steigerung;der;Besucherzahl;sein;ein;Ergebnis;der;neu;Konzept
3680.0|der Vorfall|noun|incident|Der Vorfall im Laden sorgte für beträchtliche Unruhe im Viertel.|The incident in the store caused considerable unrest in the neighborhood.|der;Vorfall;in;Laden;sorgen;für;beträchtlich;Unruhe;in;Viertel
3681.0|das Vorfeld|noun|advance|Im Vorfeld der Reise erledigten sie alle notwendigen Formalitäten.|In advance of the trip, they completed all the necessary formalities.|in;Vorfeld;der;Reise;erledigen;sie;aller;notwendig;Formalität
3682.0|die Ankunft|noun|arrival|Die Ankunft des neuen Schiffes wurde von den Hafenarbeitern begrüßt.|The arrival of the new ship was welcomed by the dockworkers.|der;Ankunft;der;neu;Schiff;werden;von;der;Hafenarbeiter;begrüßen
3683.0|die Auflösung|noun|dissolving|Die plötzliche Auflösung der Gruppe brachte alle Pläne durcheinander.|The sudden dissolving of the group disrupted all plans.|der;plötzlich;Auflösung;der;Gruppe;durcheinanderbringen;aller;Plan;durcheinander
3683.001|die Auflösung|noun|dissolution|Die Auflösung des alten Speichers offenbarte vergessene Dokumente.|The dissolution of the old storage revealed forgotten documents.|der;Auflösung;der;alt;Speicher;offenbaren;vergessen;Dokument
3683.002|die Auflösung|noun|breaking up|Die Auflösung der langjährigen Partnerschaft war unvermeidlich.|The breaking up of the long-time partnership was inevitable.|der;Auflösung;der;langjährig;Partnerschaft;sein;unvermeidlich
3684.0|ausweichen|verb|to make way|Der Wanderer musste den herabfallenden Felsen flink ausweichen.|The hiker had to quickly make way for the falling rocks.|der;Wanderer;musste;der;herabfallend;Fels;flink;ausweichen
3684.001|ausweichen|verb|to evade|Der Radfahrer musste geschickt dem aufspringenden Hund ausweichen.|The cyclist had to skillfully evade the jumping dog.|der;Radfahrer;musste;geschickt;der;aufspringend;Hund;ausweichen
