|word_de|part_of_speech|word_en|sentence_de|sentence_en|sentence_lemmatized_de
4176.0|der Spruch|noun|saying
4176.001|der Spruch|noun|slogan
4177.0|strikt|adjective|strict
4178.0|die Befragung|noun|questioning
4178.001|die Befragung|noun|survey
4178.002|die Befragung|noun|interview
4179.0|die Einzige|noun|only one
4180.0|die Eizelle|noun|ovum
4180.001|die Eizelle|noun|egg cell
4181.0|fit|adjective|fit
4182.0|die Flüchtlingspolitik|noun|refugee policy
4183.0|der Haufen|noun|heap
4183.001|der Haufen|noun|pile
4183.002|der Haufen|noun|load
4184.0|die Infektion|noun|infection
4185.0|der Keks|noun|cookie
4186.0|die Sorte|noun|kind
4186.001|die Sorte|noun|variety
4187.0|zueinander|adverb|to one another
4188.0|der Container|noun|container
4189.001|gelassen|adjective|composed
4190.0|live|adjective|live
4191.0|die Mutation|noun|mutation
4192.0|sozialistisch|adjective|socialist
4193.0|überstehen|verb|to overcome
4193.001|überstehen|verb|to survive
4194.0|die Vermutung|noun|assumption
4194.001|die Vermutung|noun|presumption
4195.0|aufspringen|verb|to jump up/on
4195.001|aufspringen|verb|to burst open
4196.0|der Käse|noun|cheese
4197.0|losgehen|verb|to go off
4197.001|losgehen|verb|to start
4198.0|das Maul|noun|mouth
4198.001|das Maul|noun|jaws
4199.0|protestieren|verb|to protest
4200.0|schämen (sich)|verb|to be ashamed
4201.0|die Alpen (pl)|noun|Alps
4202.0|die Berufung|noun|appeal
4202.001|die Berufung|noun|vocation
4202.002|die Berufung|noun|appointment
4203.0|die Einteilung|noun|classification
4203.001|die Einteilung|noun|division
4204.0|der Eintritt|noun|entry
4204.001|der Eintritt|noun|admission
4205.0|die Geliebte|noun|lover
4207.0|die Hüfte|noun|hip
4208.0|neulich|adverb|recently
4208.001|neulich|adverb|the other day
4209.0|regelrecht|adjective|proper
4209.001|regelrecht|adjective|real
4210.0|verankern|verb|to anchor
4210.001|verankern|verb|to enshrine
4211.0|der Zähler|noun|counter
4211.001|der Zähler|noun|meter
4211.002|der Zähler|noun|numerator
4212.0|befriedigen|verb|to satisfy
4213.0|beseitigen|verb|to eliminate
4213.001|beseitigen|verb|to clear
4214.0|der Gründer|noun|founder
4215.0|das Orchester|noun|orchestra
4216.0|regulär|adjective|regular
4217.0|der Türke|noun|Turk
4218.0|ukrainisch|adjective|Ukrainian
4219.0|unterdrücken|verb|to suppress
4220.0|unterteilen|verb|to divide
4220.001|unterteilen|verb|to subdivide
4220.002|unterteilen|verb|to partition
4221.0|verziehen|verb|to distort
4221.001|verziehen|verb|to twist
4222.001|die Bestellung|noun|reservation
4223.0|einschließlich|preposition|including
4224.0|das Glied|noun|limb
4224.001|das Glied|noun|joint
4224.002|das Glied|noun|link
4225.0|die Migration|noun|migration
4226.0|der Roboter|noun|robot
4227.0|die Bitte|noun|request
4229.0|elektromagnetisch|adjective|electromagnetic
4230.0|inmitten|adverb|in the midst of
4231.0|abschließend|adverb|concluding
4231.001|abschließend|adverb|final
4232.0|aufschlagen|verb|to open
4232.002|aufschlagen|verb|to pitch
4233.0|die Glocke|noun|bell
4234.0|die Informatik|noun|computer science
4235.0|der Niederschlag|noun|precipitation
4235.001|der Niederschlag|noun|rainfall
4236.0|örtlich|adjective|local
4237.0|streifen|verb|to touch
4237.001|streifen|verb|to brush
4238.0|der Topf|noun|pot
4239.0|die Enttäuschung|noun|disappointment
4240.0|ernähren|verb|to feed
4240.001|ernähren|verb|to nourish
4240.002|ernähren|verb|to support
4241.0|prominent|adjective|prominent
4242.0|die Sowjetunion|noun|Soviet Union
4243.0|afrikanisch|adjective|African
4244.0|die Beschränkung|noun|restriction
4245.0|die Genehmigung|noun|approval
4245.001|die Genehmigung|noun|permit
4245.002|die Genehmigung|noun|permission
4246.0|die Lampe|noun|lamp
4247.0|die Moral|noun|moral
4248.0|philosophisch|adjective|philosophical
4249.0|verständigen (sich)|verb|to notify
4249.001|verständigen (sich)|verb|to communicate
4250.0|die Willenserklärung|noun|declaration of intent
4251.0|zweifeln|verb|to doubt
4252.0|andauern|verb|to continue
4252.001|andauern|verb|to last
4253.0|aufrichten (sich)|verb|to put up (right)
4253.001|aufrichten (sich)|verb|to straighten up
4254.0|auslaufen|verb|to run out
4254.001|auslaufen|verb|to leak
4255.0|einverstanden|adjective|to be in agreement
4256.0|fachlich|adjective|specialist
4256.001|fachlich|adjective|technical
4256.002|fachlich|adjective|professional
4257.0|das Märchen|noun|fairy tale
4258.0|das Regime|noun|regime
4259.0|der Schädel|noun|skull
4259.001|der Schädel|noun|head
4260.0|spezialisieren|verb|to specialize
4261.0|variieren|verb|to vary
4262.0|der Löwe|noun|lion
4263.0|der Operator|noun|operator
4265.0|das Pfund|noun|pound
4266.0|die Unterhaltung|noun|entertainment
4266.001|die Unterhaltung|noun|conversation
4267.0|zerfallen|verb|to fall apart
4267.001|zerfallen|verb|to disintegrate
4267.003|zerfallen|verb|to decline
4268.0|zustande|adverb|(come/bring) about
4269.0|ablösen|verb|to take over
4269.001|ablösen|verb|to remove
4269.002|ablösen|verb|to peel away
4270.0|allenfalls|adverb|at most
4271.0|ausbleiben|verb|to be missing
4271.001|ausbleiben|verb|to fail to appear
4271.002|ausbleiben|verb|to stay out
4272.0|besorgen|verb|to get
4272.001|besorgen|verb|to provide
4272.002|besorgen|verb|to buy
4273.0|binnen|adverb|within
4274.0|einstig|adjective|former
4275.0|entgegensetzen|verb|to oppose
4275.001|entgegensetzen|verb|to counter
4276.0|die Inszenierung|noun|production
4276.001|die Inszenierung|noun|staging
4277.0|das Kraftwerk|noun|power plant
4278.0|das Nervensystem|noun|nervous systems
4279.0|nördlich|adjective|north
4280.0|obig|adjective|above
4281.0|skeptisch|adjective|skeptical
4282.0|überwachen|verb|to monitor
4282.001|überwachen|verb|to control
4282.002|überwachen|verb|to watch
4283.0|die UNO (Vereinte Nationen)|noun|UN
4284.0|woanders|adverb|somewhere else
4285.0|ablesen|verb|to read
4287.0|ärztlich|adjective|medical
4288.0|der Fürst|noun|prince
4289.0|geschickt|adjective|skilled
4290.0|mittelalterlich|adjective|medieval
4291.0|repräsentieren|verb|to represent
4292.001|das Rezept|noun|prescription
4293.0|der Sack|noun|sack
4293.001|der Sack|noun|bag
4294.0|Thüringen|noun|Thuringia
4295.0|anorganisch|adjective|inorganic
4296.0|ausstehen|verb|to stand
4296.001|ausstehen|verb|to bear
4296.002|ausstehen|verb|to be pending
4297.0|das Bundesamt|noun|federal office
4298.0|einschließen|verb|to lock up
4298.001|einschließen|verb|to involve
4298.002|einschließen|verb|to include
4299.0|der Faden|noun|thread
4300.0|hunderttausend|number|hundred thousand
4301.0|der Oberschenkel|noun|thigh
4302.0|die Schlacht|noun|battle
4303.0|sinnlos|adjective|meaningless
4304.0|streben|verb|to strive
4305.0|der Algorithmus|noun|algorithm
4306.0|beleuchten|verb|to light
4306.001|beleuchten|verb|to illuminate
4306.002|beleuchten|verb|to examine
4307.0|drucken|verb|to print
4308.0|erreichbar|adjective|within reach
4308.001|erreichbar|adjective|reachable
4309.0|erschweren|verb|to complicate
4309.001|erschweren|verb|to make more difficult
4310.0|die Fahne|noun|flag
4311.0|die Panik|noun|panic
4312.0|populär|adjective|popular
4313.0|die Rotation|noun|rotation
4314.0|unterschätzen|verb|to underestimate
4315.0|die Vereinigung|noun|organization
4315.001|die Vereinigung|noun|association
4315.002|die Vereinigung|noun|unification
4316.0|der Anleger|noun|investor
4317.0|der Darm|noun|intestine
4318.0|erobern|verb|to conquer
4318.001|erobern|verb|to take
4318.002|erobern|verb|to win
4319.0|die Fassade|noun|facade
4319.001|die Fassade|noun|front
4320.0|der Favorit|noun|favorite
4321.0|das Plakat|noun|poster
4322.0|die Terrasse|noun|terrace
4322.001|die Terrasse|noun|patio
4323.0|aufsuchen|verb|to see
4323.001|aufsuchen|verb|to visit
4324.001|forschen|verb|to do research
4325.0|der Gesetzentwurf|noun|bill
4325.001|der Gesetzentwurf|noun|draft law
4326.0|intellektuell|adjective|intellectual
4327.0|legendär|adjective|legendary
4328.0|die Lektüre|noun|reading
4329.0|motorisch|adjective|motor
4330.0|nunmehr|adverb|now
4331.0|die Richtlinie|noun|guideline
4332.0|der Trick|noun|trick
4333.0|der Tropfen|noun|drop
4334.0|abschaffen|verb|to abolish
4335.0|anheben|verb|to raise
4336.0|bewundern|verb|to admire
4337.0|die Burg|noun|castle
4338.0|der Engel|noun|angel
4339.0|das Fazit|noun|summary
4339.001|das Fazit|noun|conclusion
4340.0|hervorrufen|verb|to evoke
4340.001|hervorrufen|verb|to arouse
4340.002|hervorrufen|verb|to cause
4341.0|Irland|noun|Ireland
4342.0|die Mechanik|noun|mechanics
4343.0|der Psychologe|noun|psychologist
4344.0|abspielen|verb|to play
4345.0|die Erhebung|noun|survey
4345.001|die Erhebung|noun|elicitation
4345.002|die Erhebung|noun|levying
4346.0|herausragen|verb|to stand out
4347.0|inszenieren|verb|to stage
4348.0|klatschen|verb|to clap
4349.0|das Magazin|noun|magazine
4349.001|das Magazin|noun|storehouse
4350.0|der Zuhörer|noun|listener
4350.001|der Zuhörer|noun|audience (pl)
4351.0|beschweren|verb|to weight
4351.001|beschweren|verb|to complain
4352.0|entgegenkommen|verb|to meet
4352.001|entgegenkommen|verb|to accommodate
4353.0|die Hast|noun|haste
4354.0|hinauf|adverb|up
4354.001|hinauf|adverb|upwards
4355.0|hindern|verb|to prevent
4356.0|loswerden|verb|to get rid of
4357.0|mild|adjective|mild
4357.001|mild|adjective|gentle
4358.0|die Minderheit|noun|minority
4359.0|die Prävention|noun|prevention
4360.0|schrumpfen|verb|to shrink
4361.0|vernehmen|verb|to hear
4361.001|vernehmen|verb|to examine
4361.002|vernehmen|verb|to question
4362.0|erstrecken (sich)|verb|to extend
4362.001|erstrecken (sich)|verb|to include
4364.0|öh|interjection|uh
4365.0|Thüringer|adjective|Thuringian
4366.0|vortragen|verb|to present
4366.001|vortragen|verb|to perform
4367.0|das Hirn|noun|brain
4368.0|der Pfeil|noun|arrow
4369.0|der Schuldner|noun|debtor
4370.0|die Überprüfung|noun|review
4370.001|die Überprüfung|noun|screening
4370.002|die Überprüfung|noun|check
4370.003|die Überprüfung|noun|inspection
4371.0|die Verzweiflung|noun|desperation
4372.0|vorig|adjective|previous
4373.0|die Anweisung|noun|order
4373.001|die Anweisung|noun|instruction
4374.0|das Bargeld|noun|cash
4375.0|belgisch|adjective|Belgian
4376.0|erkundigen (sich)|verb|to inquire
4377.0|das Format|noun|format
4378.0|die Gasse|noun|alley
4379.0|der Gesichtspunkt|noun|point of view
4380.0|glänzend|adjective|shiny
4380.001|glänzend|adjective|shining
4380.002|glänzend|adjective|brilliant
4381.0|das Original|noun|original
4382.0|die ÖVP (Österreichische Volkspartei)|noun|ÖVP
4383.0|die Priorität|noun|priority
4384.0|der Stich|noun|bite
4384.001|der Stich|noun|sting
4385.0|die Variation|noun|kind
4385.001|die Variation|noun|variation
4386.0|der Wettkampf|noun|competition
4387.0|die Fremde|noun|stranger
4388.0|haften|verb|to adhere
4388.001|haften|verb|to be liable
4389.0|horizontal|adjective|horizontal
4390.0|irren (sich)|verb|to err
4390.001|irren (sich)|verb|to be wrong
4391.0|kriminell|adjective|criminal
4392.001|verfallen|verb|to deteriorate
4392.002|verfallen|verb|to expire
4393.0|vorzeitig|adjective|early
4393.001|vorzeitig|adjective|premature
4394.0|ansiedeln|verb|to settle
4394.001|ansiedeln|verb|to establish
4395.0|der Bewerber|noun|applicant
4396.0|die Breite|noun|width
4397.0|einsehen|verb|to see
4397.001|einsehen|verb|to realize
4397.002|einsehen|verb|to look into
4398.0|die Epoche|noun|epoch
4399.0|die Explosion|noun|explosion
4400.0|der Idiot|noun|idiot
4401.0|die Kulisse|noun|setting
4401.001|die Kulisse|noun|scenery
4401.002|die Kulisse|noun|backdrop
4402.0|die Lieferung|noun|delivery
4403.0|nachvollziehbar|adjective|plausible
4403.001|nachvollziehbar|adjective|transparent
4404.0|spürbar|adjective|noticeable
4404.001|spürbar|adjective|perceptible
4405.0|der Stall|noun|stable
4406.0|die Arbeitskraft|noun|manpower
4407.0|die Bibel|noun|Bible
4408.0|die Gemeinsamkeit|noun|commonality
4408.001|die Gemeinsamkeit|noun|common feature
4409.0|das Gemisch|noun|mixture
4410.0|schlank|adjective|slim
4411.0|der Dreck|noun|dirt
4412.0|eilen|verb|to hurry
4413.0|fügen (sich)|verb|to comply
4413.001|fügen (sich)|verb|to defer to
4414.0|heuer|adverb|this year
4415.0|die Hölle|noun|hell
4416.0|quadratisch|adjective|square
4417.0|die Reflexion|noun|reflection
4418.0|solide|adjective|solid
4418.001|solide|adjective|sound
4419.0|unauffällig|adjective|inconspicuous
4420.0|der Zwerg|noun|dwarf
4421.0|die Anmerkung|noun|note
4421.001|die Anmerkung|noun|comment
4422.0|der Anreiz|noun|incentive
4423.0|die Ausrichtung|noun|orientation
4423.001|die Ausrichtung|noun|alignment
4424.0|auswerten|verb|to evaluate
4424.001|auswerten|verb|to assess
4425.0|ersparen|verb|to save
4425.001|ersparen|verb|to spare
4426.0|homogen|adjective|homogeneous
4427.0|nachkommen|verb|to follow
4427.001|nachkommen|verb|to come later
4427.002|nachkommen|verb|to come after
4428.0|der Diabetes|noun|diabetes
4429.0|die Fotografie|noun|photography
4431.0|die Haft|noun|detention
4431.001|die Haft|noun|confinement
4432.0|die Malerei|noun|painting
4433.0|die Marktwirtschaft|noun|market economy
4434.0|die Maske|noun|mask
4435.0|mmh|interjection|mmh
4436.0|die Präsentation|noun|presentation
4437.0|unerträglich|adjective|unbearable
4437.001|unerträglich|adjective|intolerable
4438.0|zerreißen|verb|to tear up
4438.001|zerreißen|verb|to tear to pieces
4439.0|zwangsläufig|adjective|inevitable
4440.0|betrinken (sich)|verb|to get drunk
4441.0|die Furcht|noun|fear
4442.0|das Klavier|noun|piano
4443.0|kommunal|adjective|municipal
4444.0|der Landkreis|noun|district
4445.0|die Meisterschaft|noun|championship
4446.0|der Neubau|noun|new building
4447.0|schädigen|verb|to damage
4448.0|die Schau|noun|show
4449.0|unterstreichen|verb|to underline
4449.001|unterstreichen|verb|to emphasize
4450.0|vorziehen|verb|to prefer
4451.0|die Bande|noun|gang
4451.001|die Bande|noun|mob
4451.002|die Bande|noun|clique
4452.0|behindert|adjective|handicapped
4453.0|die Bemühung|noun|effort
4454.0|die Besetzung|noun|occupation
4454.001|die Besetzung|noun|cast
4454.002|die Besetzung|noun|line-up
4455.0|das Bündel|noun|bundle
4455.001|das Bündel|noun|bunch
4456.0|dämpfen|verb|to dampen
4456.001|dämpfen|verb|to dim
4457.0|die FPÖ (Freiheitliche Partei Österreichs)|noun|FPÖ
4458.0|das Gift|noun|poison
4459.0|der Knopf|noun|button
4460.0|das Lebensjahr|noun|year (of one’s life)
4461.0|die News|noun|news
4462.0|das Profil|noun|profile
4463.0|die Siedlung|noun|settlement
4463.001|die Siedlung|noun|estate
4464.0|signifikant|adjective|significant
4465.0|die Stellungnahme|noun|opinion
4465.001|die Stellungnahme|noun|statement
4466.0|der Sturz|noun|fall
4467.0|unbewusst|adjective|unconscious
4468.0|der Verstoß|noun|violation
4469.0|voraussichtlich|adjective|probable
4469.001|voraussichtlich|adjective|presumable
4470.0|würdigen|verb|to appreciate
4470.001|würdigen|verb|to pay tribute
4471.0|zurückweisen|verb|to reject
4472.0|der Abfall|noun|waste
4472.001|der Abfall|noun|trash
4473.0|der Demokrat|noun|democrat
4474.0|der Katalysator|noun|catalyst
4475.0|die Piste|noun|slope
4476.0|der Senat|noun|senate
4477.0|die Stasi (Staatssicherheitsdienst)|noun|state security service
4478.0|streicheln|verb|to pet
4479.0|überlegen|adjective|superior
4480.0|ausfüllen|verb|to fill out
4481.0|die Betreuung|noun|care
4482.0|eintreffen|verb|to arrive
4482.001|eintreffen|verb|to come true
4482.002|eintreffen|verb|to happen
4483.0|der Kuchen|noun|cake
4484.0|der Nachwuchs|noun|offspring
4484.001|der Nachwuchs|noun|new generation
4485.0|plädieren|verb|to plead
4485.001|plädieren|verb|to make one’s case
4486.0|trösten|verb|to comfort
4487.0|die Ungleichheit|noun|inequality
4487.001|die Ungleichheit|noun|dissimilarity
4488.0|der Verteidiger|noun|defender
4488.001|der Verteidiger|noun|defense counsel
4489.0|das Center|noun|center
4490.0|der Halt|noun|stop
4490.001|der Halt|noun|hold
4491.0|das Handwerk|noun|craft
4491.001|das Handwerk|noun|trade
4492.0|humanitär|adjective|humanitarian
4493.0|das Intervall|noun|interval
4494.0|naiv|adjective|naive
4495.0|der Rentner|noun|pensioner
4496.0|die Skala|noun|scale
4496.001|die Skala|noun|dial
4497.0|sogleich|adverb|immediately
4498.0|das Substantiv|noun|noun
4499.0|das Testament|noun|will
4500.0|die Algebra|noun|algebra
4501.0|befördern|verb|to transport
4502.0|die Box|noun|speaker
4502.001|die Box|noun|pit
4502.002|die Box|noun|stall
4503.0|gänzlich|adjective|entirely
4504.0|das Gremium|noun|committee
4505.0|hinunter|adverb|down
4507.001|die Sportart|noun|discipline
4508.0|Tirol|noun|Tyrol
4509.0|die Zuordnung|noun|classification
4509.001|die Zuordnung|noun|assignment
4510.0|asiatisch|adjective|Asian
4512.0|blutig|adjective|bloody
4513.0|der Erwerb|noun|acquisition
4513.001|der Erwerb|noun|purchase
4514.0|das Hindernis|noun|obstacle
4515.0|inwieweit|adverb|to what extent
4517.0|weitaus|adverb|much
4517.001|weitaus|adverb|far
4518.0|die Wiedervereinigung|noun|reunification
4519.0|die Abfahrt|noun|departure
4520.0|die Anleihe|noun|loan
4520.001|die Anleihe|noun|bond
4520.002|die Anleihe|noun|borrowing
4521.0|auswärtig|adjective|external
4522.0|elastisch|adjective|elastic
4523.0|entkommen|verb|to escape
4524.0|der Herausgeber|noun|publisher
4525.0|das Kinn|noun|chin
4526.0|nahelegen|verb|to suggest
4527.0|die Naturwissenschaft|noun|natural science
4528.0|seitens|preposition|by
4528.001|seitens|preposition|on the part of
4529.0|verbal|adjective|verbal
4530.0|die Versuchsperson|noun|test subject
4531.0|die Wanderung|noun|hike
4532.0|der Zeigefinger|noun|index finger
4533.0|zwischendurch|adverb|occasionally
4533.001|zwischendurch|adverb|in between
4534.0|der Autofahrer|noun|driver
4535.0|benehmen|verb|to behave
4536.0|der Einzelfall|noun|individual case
4537.0|gängig|adjective|common
4538.0|der Jäger|noun|hunter
4539.0|kommunikativ|adjective|communicative
4540.0|der Kongress|noun|congress
4540.001|der Kongress|noun|convention
4541.0|letztere|adjective|latter
4542.0|nebeneinander|adverb|side by side
4542.001|nebeneinander|adverb|next to each other
4543.0|die Passage|noun|passage
4544.0|strömen|verb|to flow
4545.0|zeitgenössisch|adjective|contemporary
4546.0|zerbrechen|verb|to break
4546.001|zerbrechen|verb|to shatter
4547.0|der Aufsatz|noun|essay
4548.0|Brandenburg|noun|Brandenburg
4549.0|das Diagramm|noun|diagram
4550.0|die Erleichterung|noun|relief
4552.0|innovativ|adjective|innovative
4553.0|kollektiv|adjective|collective
4554.0|nüchtern|adjective|sober
4554.001|nüchtern|adjective|with empty stomach
4555.0|ungeheuer|adjective|tremendous
4556.0|das Vorurteil|noun|prejudice
4557.0|die Warnung|noun|warning
4558.0|das Zeugnis|noun|report
4558.001|das Zeugnis|noun|certificate
4558.002|das Zeugnis|noun|testimony
4560.0|die App|noun|app
4562.0|der Einblick|noun|insight
4563.0|eingeben|verb|to enter
4563.001|eingeben|verb|to input
4563.002|eingeben|verb|to put in
